TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,TAGS,split,tag_happy,tag_energetic,tag_relaxing,tag_film,tag_dark,n_selected_tags
synth_0001,synth_artist,synth_album,01/synth_0001.wav,3.0,mood/theme---happy,train,1,0,0,0,0,1
synth_0002,synth_artist,synth_album,02/synth_0002.wav,3.0,mood/theme---happy,train,1,0,0,0,0,1
synth_0003,synth_artist,synth_album,03/synth_0003.wav,3.0,mood/theme---happy,validation,1,0,0,0,0,1
synth_0004,synth_artist,synth_album,04/synth_0004.wav,3.0,mood/theme---energetic,train,0,1,0,0,0,1
synth_0005,synth_artist,synth_album,05/synth_0005.wav,3.0,mood/theme---energetic,train,0,1,0,0,0,1
synth_0006,synth_artist,synth_album,06/synth_0006.wav,3.0,mood/theme---energetic,validation,0,1,0,0,0,1
synth_0007,synth_artist,synth_album,07/synth_0007.wav,3.0,mood/theme---relaxing,train,0,0,1,0,0,1
synth_0008,synth_artist,synth_album,08/synth_0008.wav,3.0,mood/theme---relaxing,train,0,0,1,0,0,1
synth_0009,synth_artist,synth_album,09/synth_0009.wav,3.0,mood/theme---relaxing,validation,0,0,1,0,0,1
synth_0010,synth_artist,synth_album,10/synth_0010.wav,3.0,mood/theme---film,train,0,0,0,1,0,1
synth_0011,synth_artist,synth_album,11/synth_0011.wav,3.0,mood/theme---film,train,0,0,0,1,0,1
synth_0012,synth_artist,synth_album,12/synth_0012.wav,3.0,mood/theme---film,validation,0,0,0,1,0,1
synth_0013,synth_artist,synth_album,13/synth_0013.wav,3.0,mood/theme---dark,train,0,0,0,0,1,1
synth_0014,synth_artist,synth_album,14/synth_0014.wav,3.0,mood/theme---dark,train,0,0,0,0,1,1
synth_0015,synth_artist,synth_album,15/synth_0015.wav,3.0,mood/theme---dark,validation,0,0,0,0,1,1
